Rule_name,Customer_type,Customer_ID,Hit_Date
R06,Individual,40,2017/6/21
R06,Individual,41,2017/6/21
R06,Individual,44,2017/6/21
R06,Individual,47,2017/6/21
R07,Individual,24,2017/6/21
R08,Individual,44,2017/6/21
R10,Corporate,100,2017/6/21
R11,Corporate,66,2017/6/21
R11,Corporate,99,2017/6/21
R11,Corporate,100,2017/6/21
R11,Individual,15,2017/6/21
R11,Individual,24,2017/6/21
R11,Individual,44,2017/6/21
R13,Corporate,52,2017/6/21
R13,Corporate,55,2017/6/21
R13,Corporate,57,2017/6/21
R13,Corporate,66,2017/6/21
R13,Corporate,68,2017/6/21
R13,Corporate,76,2017/6/21
R13,Corporate,86,2017/6/21
R13,Corporate,88,2017/6/21
R13,Corporate,92,2017/6/21
R13,Corporate,95,2017/6/21
R13,Corporate,99,2017/6/21
R13,Corporate,100,2017/6/21
R16,Corporate,86,2017/6/21
R02,Corporate,69,2017/6/22
R03,Corporate,52,2017/6/22
R03,Corporate,79,2017/6/22
R03,Corporate,86,2017/6/22
R03,Corporate,92,2017/6/22
R03,Corporate,100,2017/6/22
R03,Individual,15,2017/6/22
R05,Corporate,79,2017/6/22
R05,Corporate,86,2017/6/22
R05,Corporate,100,2017/6/22
R06,Corporate,92,2017/6/22
R06,Individual,1,2017/6/22
R06,Individual,6,2017/6/22
R06,Individual,11,2017/6/22
R06,Individual,15,2017/6/22
R06,Individual,16,2017/6/22
R06,Individual,17,2017/6/22
R06,Individual,23,2017/6/22
R06,Individual,25,2017/6/22
R06,Individual,28,2017/6/22
R06,Individual,33,2017/6/22
R06,Individual,38,2017/6/22
R06,Individual,40,2017/6/22
R06,Individual,41,2017/6/22
R06,Individual,44,2017/6/22
R06,Individual,47,2017/6/22
R08,Individual,43,2017/6/22
R08,Individual,44,2017/6/22
R10,Corporate,79,2017/6/22
R10,Corporate,86,2017/6/22
R10,Corporate,92,2017/6/22
R10,Corporate,100,2017/6/22
R10,Individual,15,2017/6/22
R11,Corporate,66,2017/6/22
R11,Corporate,86,2017/6/22
R11,Corporate,100,2017/6/22
R11,Individual,15,2017/6/22
R11,Individual,44,2017/6/22
R13,Corporate,52,2017/6/22
R13,Corporate,66,2017/6/22
R13,Corporate,68,2017/6/22
R13,Corporate,72,2017/6/22
R13,Corporate,79,2017/6/22
R13,Corporate,86,2017/6/22
R13,Corporate,88,2017/6/22
R13,Corporate,92,2017/6/22
R13,Corporate,95,2017/6/22
R13,Corporate,100,2017/6/22
R15,Corporate,79,2017/6/22
R15,Corporate,86,2017/6/22
R16,Corporate,86,2017/6/22
R03,Corporate,52,2017/6/23
R03,Corporate,86,2017/6/23
R03,Corporate,100,2017/6/23
R03,Individual,15,2017/6/23
R04,Individual,15,2017/6/23
R04,Individual,24,2017/6/23
R05,Corporate,86,2017/6/23
R05,Corporate,100,2017/6/23
R06,Individual,1,2017/6/23
R06,Individual,6,2017/6/23
R06,Individual,11,2017/6/23
R06,Individual,15,2017/6/23
R06,Individual,16,2017/6/23
R06,Individual,17,2017/6/23
R06,Individual,23,2017/6/23
R06,Individual,25,2017/6/23
R06,Individual,28,2017/6/23
R06,Individual,33,2017/6/23
R06,Individual,38,2017/6/23
R06,Individual,41,2017/6/23
R06,Individual,44,2017/6/23
R06,Individual,46,2017/6/23
R06,Individual,47,2017/6/23
R07,Individual,24,2017/6/23
R08,Individual,24,2017/6/23
R09,Individual,6,2017/6/23
R10,Corporate,86,2017/6/23
R10,Corporate,100,2017/6/23
R10,Individual,15,2017/6/23
R11,Corporate,66,2017/6/23
R11,Corporate,100,2017/6/23
R11,Individual,15,2017/6/23
R11,Individual,24,2017/6/23
R12,Individual,24,2017/6/23
R13,Corporate,52,2017/6/23
R13,Corporate,66,2017/6/23
R13,Corporate,86,2017/6/23
R13,Corporate,88,2017/6/23
R13,Corporate,95,2017/6/23
R13,Corporate,100,2017/6/23
R15,Corporate,86,2017/6/23
R16,Corporate,86,2017/6/23
R03,Individual,15,2017/6/24
R04,Individual,15,2017/6/24
R06,Individual,1,2017/6/24
R06,Individual,4,2017/6/24
R06,Individual,6,2017/6/24
R06,Individual,11,2017/6/24
R06,Individual,15,2017/6/24
R06,Individual,17,2017/6/24
R06,Individual,23,2017/6/24
R06,Individual,25,2017/6/24
R06,Individual,28,2017/6/24
R06,Individual,33,2017/6/24
R06,Individual,38,2017/6/24
R06,Individual,41,2017/6/24
R06,Individual,44,2017/6/24
R06,Individual,46,2017/6/24
R06,Individual,47,2017/6/24
R10,Individual,15,2017/6/24
R11,Corporate,66,2017/6/24
R11,Individual,15,2017/6/24
R13,Corporate,66,2017/6/24
R13,Corporate,95,2017/6/24
R16,Corporate,70,2017/6/24
R16,Corporate,83,2017/6/24
R03,Individual,15,2017/6/25
R04,Individual,15,2017/6/25
R06,Individual,41,2017/6/25
R10,Individual,15,2017/6/25
R11,Corporate,66,2017/6/25
R11,Individual,15,2017/6/25
R13,Corporate,66,2017/6/25
R16,Corporate,70,2017/6/25
R16,Corporate,83,2017/6/25
R06,Individual,41,2017/6/26
R13,Corporate,66,2017/6/26
R13,Corporate,70,2017/6/26
R16,Corporate,70,2017/6/26
R16,Corporate,83,2017/6/26
R01,Corporate,88,2017/6/27
R02,Individual,15,2017/6/27
R03,Corporate,66,2017/6/27
R03,Corporate,79,2017/6/27
R03,Corporate,86,2017/6/27
R03,Corporate,88,2017/6/27
R03,Corporate,92,2017/6/27
R03,Corporate,95,2017/6/27
R03,Corporate,100,2017/6/27
R03,Individual,24,2017/6/27
R04,Individual,22,2017/6/27
R04,Individual,24,2017/6/27
R04,Individual,39,2017/6/27
R05,Corporate,79,2017/6/27
R05,Corporate,86,2017/6/27
R05,Corporate,92,2017/6/27
R05,Corporate,100,2017/6/27
R06,Corporate,88,2017/6/27
R06,Corporate,92,2017/6/27
R06,Individual,4,2017/6/27
R06,Individual,6,2017/6/27
R06,Individual,17,2017/6/27
R06,Individual,28,2017/6/27
R06,Individual,33,2017/6/27
R06,Individual,37,2017/6/27
R06,Individual,38,2017/6/27
R06,Individual,41,2017/6/27
R06,Individual,44,2017/6/27
R06,Individual,46,2017/6/27
R07,Individual,24,2017/6/27
R08,Individual,24,2017/6/27
R08,Individual,38,2017/6/27
R10,Corporate,66,2017/6/27
R10,Corporate,79,2017/6/27
R10,Corporate,86,2017/6/27
R10,Corporate,92,2017/6/27
R10,Corporate,95,2017/6/27
R10,Corporate,100,2017/6/27
R10,Individual,15,2017/6/27
R11,Corporate,66,2017/6/27
R11,Corporate,79,2017/6/27
R11,Corporate,92,2017/6/27
R11,Corporate,95,2017/6/27
R11,Corporate,100,2017/6/27
R11,Individual,24,2017/6/27
R13,Corporate,66,2017/6/27
R13,Corporate,70,2017/6/27
R13,Corporate,72,2017/6/27
R13,Corporate,79,2017/6/27
R13,Corporate,86,2017/6/27
R13,Corporate,88,2017/6/27
R13,Corporate,92,2017/6/27
R13,Corporate,95,2017/6/27
R13,Corporate,100,2017/6/27
R15,Corporate,79,2017/6/27
R15,Corporate,86,2017/6/27
R16,Corporate,70,2017/6/27
R16,Corporate,83,2017/6/27
R16,Corporate,86,2017/6/27
R02,Individual,38,2017/6/28
R02,Individual,43,2017/6/28
R03,Corporate,65,2017/6/28
R03,Corporate,86,2017/6/28
R03,Individual,24,2017/6/28
R03,Individual,43,2017/6/28
R04,Individual,14,2017/6/28
R04,Individual,24,2017/6/28
R04,Individual,39,2017/6/28
R04,Individual,43,2017/6/28
R04,Individual,45,2017/6/28
R05,Corporate,65,2017/6/28
R05,Corporate,86,2017/6/28
R06,Individual,4,2017/6/28
R06,Individual,6,2017/6/28
R06,Individual,17,2017/6/28
R06,Individual,24,2017/6/28
R06,Individual,37,2017/6/28
R06,Individual,38,2017/6/28
R06,Individual,41,2017/6/28
R06,Individual,46,2017/6/28
R07,Individual,24,2017/6/28
R07,Individual,45,2017/6/28
R08,Individual,24,2017/6/28
R08,Individual,38,2017/6/28
R08,Individual,45,2017/6/28
R10,Corporate,65,2017/6/28
R10,Corporate,86,2017/6/28
R11,Corporate,66,2017/6/28
R11,Individual,24,2017/6/28
R11,Individual,38,2017/6/28
R11,Individual,43,2017/6/28
R12,Individual,45,2017/6/28
R13,Corporate,65,2017/6/28
R13,Corporate,66,2017/6/28
R13,Corporate,86,2017/6/28
R13,Corporate,88,2017/6/28
R15,Corporate,86,2017/6/28
R16,Corporate,65,2017/6/28
R16,Corporate,86,2017/6/28
R02,Individual,24,2017/6/29
R02,Individual,35,2017/6/29
R02,Individual,39,2017/6/29
R03,Corporate,65,2017/6/29
R03,Corporate,66,2017/6/29
R03,Corporate,88,2017/6/29
R03,Individual,24,2017/6/29
R04,Individual,12,2017/6/29
R04,Individual,24,2017/6/29
R04,Individual,39,2017/6/29
R04,Individual,49,2017/6/29
R06,Individual,4,2017/6/29
R06,Individual,6,2017/6/29
R06,Individual,7,2017/6/29
R06,Individual,17,2017/6/29
R06,Individual,18,2017/6/29
R06,Individual,24,2017/6/29
R06,Individual,37,2017/6/29
R06,Individual,38,2017/6/29
R06,Individual,41,2017/6/29
R06,Individual,46,2017/6/29
R07,Individual,24,2017/6/29
R07,Individual,49,2017/6/29
R08,Individual,12,2017/6/29
R08,Individual,24,2017/6/29
R10,Corporate,65,2017/6/29
R10,Corporate,66,2017/6/29
R10,Corporate,88,2017/6/29
R11,Corporate,66,2017/6/29
R11,Individual,24,2017/6/29
R11,Individual,39,2017/6/29
R12,Individual,12,2017/6/29
R13,Corporate,65,2017/6/29
R13,Corporate,66,2017/6/29
R13,Corporate,86,2017/6/29
R13,Corporate,88,2017/6/29
R13,Corporate,93,2017/6/29
R13,Corporate,95,2017/6/29
R14,Corporate,86,2017/6/29
R15,Corporate,86,2017/6/29
R16,Corporate,86,2017/6/29
R02,Individual,40,2017/6/30
R02,Individual,43,2017/6/30
R02,Individual,44,2017/6/30
R03,Corporate,65,2017/6/30
R03,Corporate,86,2017/6/30
R03,Corporate,92,2017/6/30
R04,Individual,24,2017/6/30
R04,Individual,44,2017/6/30
R05,Corporate,65,2017/6/30
R05,Corporate,95,2017/6/30
R06,Corporate,65,2017/6/30
R06,Individual,4,2017/6/30
R06,Individual,7,2017/6/30
R06,Individual,17,2017/6/30
R06,Individual,18,2017/6/30
R06,Individual,24,2017/6/30
R06,Individual,31,2017/6/30
R06,Individual,37,2017/6/30
R06,Individual,40,2017/6/30
R06,Individual,41,2017/6/30
R06,Individual,46,2017/6/30
R07,Individual,24,2017/6/30
R07,Individual,44,2017/6/30
R08,Individual,40,2017/6/30
R10,Corporate,65,2017/6/30
R10,Corporate,86,2017/6/30
R10,Corporate,92,2017/6/30
R11,Corporate,66,2017/6/30
R11,Individual,24,2017/6/30
R11,Individual,43,2017/6/30
R12,Corporate,55,2017/6/30
R12,Corporate,57,2017/6/30
R12,Corporate,65,2017/6/30
R12,Corporate,67,2017/6/30
R12,Corporate,74,2017/6/30
R12,Corporate,77,2017/6/30
R12,Corporate,79,2017/6/30
R12,Corporate,80,2017/6/30
R12,Corporate,86,2017/6/30
R12,Corporate,92,2017/6/30
R12,Corporate,97,2017/6/30
R13,Corporate,65,2017/6/30
R13,Corporate,66,2017/6/30
R13,Corporate,67,2017/6/30
R13,Corporate,86,2017/6/30
R13,Corporate,88,2017/6/30
R13,Corporate,92,2017/6/30
R13,Corporate,95,2017/6/30
R15,Corporate,86,2017/6/30
R16,Corporate,65,2017/6/30
R16,Corporate,86,2017/6/30
